ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight,Hour_of_day,Day_of_week,Month,Is_Weekend,Is_Complex_Road,Duration
A-80987,Source2,3,2016-10-02 06:05:50,2016-10-02 07:05:35,34.029194,-118.39633899999998,0.0,Accident on I-10 Westbound at Exit 6 National Blvd.,I-10 W,Los Angeles,Los Angeles,CA,90034,US,US/Pacific,KSMO,2016-10-02 05:51:00,61.0,90.0,29.94,10.0,NNE,3.5,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,6,6,10,1,0,8.184792654165078
A-11961,Source2,2,2017-01-20 10:51:13,2017-01-20 11:20:29,37.285091,-121.80921200000002,0.01,Accident on US-101 Northbound at Exit 380 Hellyer Ave.,US-101 N,San Jose,Santa Clara,CA,95138,US,US/Pacific,KRHV,2017-01-20 10:59:00,50.0,87.0,29.42,7.0,Variable,4.6,Unknown,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,10,4,1,0,0,7.471363088187097
A-176090,Source2,2,2016-08-24 19:36:53,2016-08-24 20:36:53,41.86132,-88.142609,0.0,Accident on Fapp Cir at County Farm Rd.,Childs St,Wheaton,DuPage,IL,60187,US,US/Central,KDPA,2016-08-24 19:52:00,78.1,79.0,29.94,10.0,SW,5.8,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,19,2,8,0,0,8.188966863648876
A-151696,Source2,3,2016-11-16 09:48:20,2016-11-16 10:18:00,33.821548,-84.359383,0.01,Accident on I-85 Northbound at Exits 86 87 GA-400.,GA-403 N,Atlanta,Fulton,GA,30324,US,US/Eastern,KPDK,2016-11-16 09:53:00,61.0,60.0,30.02,8.0,West,4.6,Unknown,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,9,2,11,0,0,7.484930283289661
A-53645,Source2,2,2016-12-02 18:15:03,2016-12-02 18:59:46,33.916412,-118.265244,0.01,Accident on Avalon Blvd near El Segundo Blvd.,E El Segundo Blvd,Los Angeles,Los Angeles,CA,90059-3307,US,US/Pacific,KHHR,2016-12-02 17:53:00,60.1,14.0,30.03,10.0,Calm,8.1,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,1,False,0,0,0,0,18,4,12,0,0,7.895063498091573
A-152082,Source2,2,2016-11-21 19:15:23,2016-11-21 19:59:56,34.357956,-81.96686600000002,0.01,Accident deer involved on SC-72 at Mountville Rd.,Mountville Rd,Mountville,Laurens,SC,29370,US,US/Eastern,KLUX,2016-11-21 19:15:00,44.6,34.0,30.13,10.0,North,3.5,Clear/Good Weather,False,False,False,False,False,False,False,False,False,True,False,0,False,0,0,0,0,19,0,11,0,0,7.891330757661889
A-182149,Source2,2,2017-01-06 22:06:47,2017-01-06 22:52:07,42.944214,-83.692116,0.01,Accident on Hill Rd at Fenton Rd.,W Hill Rd,Flint,Genesee,MI,48507,US,US/Eastern,KFNT,2017-01-06 21:53:00,8.1,80.0,30.34,10.0,WSW,6.9,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,1,False,0,0,0,0,22,4,1,0,0,7.908754738783246
A-196700,Source3,2,2016-12-16 10:56:18,2016-12-16 11:25:54,40.782818,-73.943871,0.01,Right lane blocked due to accident on FDR Dr Northbound after Exit 14 96th St.,E 96th St,New York,New York,NY,10128,US,US/Eastern,KNYC,2016-12-16 10:51:00,19.9,50.0,30.46,10.0,Variable,6.9,Clear/Good Weather,False,False,True,False,False,False,False,False,False,False,False,1,False,1,0,0,0,10,4,12,0,1,7.482681828154651
A-171489,Source2,2,2016-11-11 08:49:29,2016-11-11 09:49:16,41.746075,-87.900925,0.0,Accident on Forest Hill Rd at 79th St.,79th St,Burr Ridge,Dupage,IL,60527-5109,US,US/Central,KMDW,2016-11-11 08:53:00,53.1,55.0,30.25,10.0,NNE,18.4,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,8,4,11,0,0,8.185350223178686
A-51242,Source2,2,2016-07-25 13:26:29,2016-07-25 13:56:29,33.965702,-118.082855,0.0,Accident on Pioneer Blvd Southbound at Wheelock Cir.,Pioneer Blvd,Whittier,Los Angeles,CA,90606-2950,US,US/Pacific,KEMT,2016-07-25 13:50:00,98.6,16.0,29.91,10.0,SSW,9.2,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,13,0,7,0,0,7.496097345175956
A-162385,Source2,2,2016-10-25 12:49:55,2016-10-25 13:16:46,41.262955,-95.956726,0.01,Road rage accident on 30th St at Chicago St.,N 30th St,Omaha,Douglas,NE,68131,US,US/Central,KOMA,2016-10-25 12:52:00,66.0,59.0,30.09,10.0,SE,18.4,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,12,1,10,0,0,7.385230923066573
A-136496,Source2,2,2016-08-09 06:52:39,2016-08-09 07:52:39,27.949854,-82.787521,0.0,Accident on US-19 Alt Missouri Ave at Lakeview Rd.,S Missouri Ave,Clearwater,Pinellas,FL,33756-4174,US,US/Eastern,KPIE,2016-08-09 06:53:00,77.0,90.0,29.98,10.0,SE,8.1,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,1,False,0,0,0,0,6,1,8,0,0,8.188966863648876
A-191538,Source2,2,2016-08-31 07:00:28,2016-08-31 07:30:28,42.969994,-85.610405,0.0,Accident on Michigan St at Maryland Ave.,Maryland Ave NE,Grand Rapids,Kent,MI,49503-3940,US,US/Eastern,KGRR,2016-08-31 06:53:00,70.0,93.0,30.01,2.5,NNE,4.6,Cloudy,False,False,True,False,False,False,False,False,False,False,False,1,False,0,0,0,0,7,2,8,0,1,7.496097345175956
A-65106,Source2,3,2017-01-24 10:42:03,2017-01-24 11:11:30,34.233982,-118.411163,0.01,Slow lane blocked and right hand shoulder blocked due to accident on I-5 Southbound after Branford St.,Golden State Fwy S,Pacoima,Los Angeles,CA,91331,US,US/Pacific,KWHP,2017-01-24 11:50:00,50.0,58.0,30.04,10.0,SSE,8.1,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,10,1,1,0,0,7.477604243197589
A-123498,Source2,3,2017-01-23 04:07:50,2017-01-23 04:52:41,25.98505,-80.16551199999998,0.01,Right lane blocked due to accident on I-95 Northbound at Exits 18 19 FL-858 Hallandale Beach Blvd.,W Hallandale Beach Blvd,Hallandale,Broward,FL,33009,US,US/Eastern,KFLL,2017-01-23 04:09:00,69.1,93.0,29.55,9.0,WSW,15.0,Unknown,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,4,0,1,0,0,7.898039690764619
A-188227,Source2,3,2016-10-01 05:04:46,2016-10-01 05:34:27,42.418091,-83.087936,0.0,Right hand shoulder blocked due to accident on I-75 Northbound at Exit 57 McNichols Rd.,E McNichols Rd,Highland Park,Wayne,MI,48203,US,US/Eastern,KDET,2016-10-01 04:53:00,59.0,100.0,30.06,9.0,East,9.2,Unknown,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,5,5,10,1,0,7.485491608030754
A-36082,Source2,2,2016-04-25 19:01:37,2016-04-25 20:16:37,39.137306,-121.021774,0.0,Accident on Dog Bar Rd between Lorie Dr and Oak Ridge Dr.,Oak Ridge Dr,Grass Valley,Nevada,CA,95949,US,US/Pacific,KGOO,2016-04-25 19:00:00,55.4,36.0,29.98,10.0,West,8.1,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,19,0,4,0,0,8.412054873292933
A-93738,Source2,2,2016-08-30 13:32:29,2016-08-30 14:17:29,33.908588,-117.452995,0.0,Right hand shoulder blocked due to accident on CA-91 Westbound near Exit 58 Indiana Ave.,CA-91 W,Riverside,Riverside,CA,92503,US,US/Pacific,KRAL,2016-08-30 13:53:00,100.9,16.0,29.75,10.0,West,12.7,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,13,1,8,0,0,7.901377353792616
A-85077,Source2,3,2016-10-19 04:26:21,2016-10-19 04:55:23,33.884048,-118.028969,0.01,Accident on I-5 Northbound at Exit 118 Firestone Blvd.,Santa Ana Fwy S,Santa Fe Springs,Los Angeles,CA,90670,US,US/Pacific,KFUL,2016-10-19 04:53:00,59.0,81.0,29.91,10.0,East,3.5,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,4,2,10,0,0,7.463363045520021
A-15966,Source2,3,2016-11-09 11:43:05,2016-11-09 12:27:45,37.940159,-122.324768,0.01,Right hand shoulder blocked due to accident on I-80 Westbound at Exit 17 Amador St.,I-80 W,Richmond,Contra Costa,CA,94805,US,US/Pacific,KCCR,2016-11-09 11:53:00,73.0,55.0,30.05,10.0,ENE,9.2,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,11,2,11,0,0,7.893945138235959
A-16531,Source2,2,2016-11-13 07:56:07,2016-11-13 08:25:43,38.839073,-121.306923,0.01,Multi-vehicle accident on Industrial Ave at Athens Ave.,Industrial Ave,Rocklin,Placer,CA,95765,US,US/Pacific,KLHM,2016-11-13 07:55:00,46.4,93.0,30.17,10.0,Calm,8.1,Clear/Good Weather,False,False,True,False,False,False,True,False,False,False,False,1,False,1,0,0,0,7,6,11,1,1,7.482681828154651
A-43964,Source2,3,2016-06-24 11:55:17,2016-06-24 12:40:17,33.901752,-118.370316,0.0,Slow lane blocked due to accident on I-405 Northbound before Exits 43 43A 43B Rosecrans Ave.,W Rosecrans Ave,Hawthorne,Los Angeles,CA,90250,US,US/Pacific,KHHR,2016-06-24 11:53:00,73.9,59.0,29.95,8.0,West,8.1,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,11,4,6,0,0,7.901377353792616
A-43673,Source2,3,2016-06-23 16:05:27,2016-06-23 17:05:27,34.068695,-117.839516,0.0,Accident on I-10 Westbound near Exit 40 The Mall Rd. On the median.,I-10 E,Covina,Los Angeles,CA,91724,US,US/Pacific,KPOC,2016-06-23 15:47:00,86.0,37.0,29.97,10.0,North,8.1,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,16,3,6,0,0,8.188966863648876
A-9344,Source2,3,2017-01-03 04:27:00,2017-01-03 05:11:44,37.838181,-122.296638,0.01,Lane blocked due to accident on I-80 I-580 Eastbound at Exit 9 I-580.,I-80 W,Emeryville,Alameda,CA,94608,US,US/Pacific,KOAK,2017-01-03 04:53:00,50.0,96.0,30.08,10.0,SE,11.5,Unknown,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,4,1,1,0,0,7.895436006942965
A-119457,Source2,2,2016-12-22 12:12:29,2016-12-22 12:55:41,27.857504,-82.64681999999998,0.01,Accident on 94th Ave at Dr Martin Luther King Jr St.,Dr Martin Luther King Jr St N,Saint Petersburg,Pinellas,FL,33702,US,US/Eastern,KSPG,2016-12-22 11:53:00,66.0,65.0,30.21,10.0,East,6.9,Clear/Good Weather,False,False,True,False,False,False,False,False,False,False,False,1,False,1,0,0,0,12,3,12,0,1,7.860570785538664
A-139373,Source2,2,2016-08-29 10:01:20,2016-08-29 10:31:20,28.467117,-82.62146,0.0,Accident on US-19 Commercial Way at Trenton Ave.,Trenton Ave,Spring Hill,Hernando,FL,34606,US,US/Eastern,KBKV,2016-08-29 09:53:00,84.0,76.0,29.97,10.0,East,9.2,Unknown,False,False,True,False,False,False,False,False,False,False,False,1,False,1,0,0,0,10,0,8,0,1,7.496097345175956
A-42079,Source2,2,2016-06-12 15:49:07,2016-06-12 17:19:07,37.349777,-121.861732,0.0,Accident on US-101 Southbound at Exits 386A 386B CA-130 Alum Rock Ave.,Alum Rock Ave,San Jose,Santa Clara,CA,95116,US,US/Pacific,KRHV,2016-06-12 15:50:00,86.0,29.0,30.01,10.0,West,11.5,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,15,6,6,1,0,8.594339400592892
A-29875,Source2,3,2016-09-03 20:33:55,2016-09-03 21:18:55,37.930088,-122.324036,0.0,Accident on I-80 Eastbound at Exit 15 Cutting Blvd.,I-80 E,Richmond,Contra Costa,CA,94804,US,US/Pacific,KCCR,2016-09-03 20:53:00,60.1,67.0,29.73,10.0,South,19.6,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,20,5,9,1,0,7.901377353792616
A-131808,Source2,2,2016-09-22 07:28:08,2016-09-22 07:57:50,27.44965,-82.567154,0.0,Accident on 52nd Ave at 5th St.,5th St W,Bradenton,Manatee,FL,34207,US,US/Eastern,KSRQ,2016-09-22 07:53:00,77.0,88.0,29.98,10.0,ENE,3.5,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,7,3,9,0,0,7.48605261786314
A-78926,Source2,2,2016-09-22 13:42:55,2016-09-22 14:27:18,34.146896000000005,-118.161186,0.0,HOV lane blocked due to accident on CA-134 Westbound near Exit 13A Colorado Blvd.,CA-134 W,Pasadena,Los Angeles,CA,91103,US,US/Pacific,KMWS,2016-09-22 13:53:00,66.9,66.0,30.0,10.0,Calm,8.1,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,13,3,9,0,0,7.88758403166028
A-41117,Source2,2,2016-06-04 15:55:13,2016-06-04 17:25:13,37.914467,-121.715942,0.0,Accident on Creek Rd at Eureka Ave.,Creek Rd,Brentwood,Contra Costa,CA,94513-4614,US,US/Pacific,KLVK,2016-06-04 15:53:00,95.0,21.0,29.82,10.0,Variable,4.6,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,15,5,6,1,0,8.594339400592892
A-49631,Source2,3,2016-07-18 19:41:12,2016-07-18 20:26:12,33.430508,-117.145332,0.0,Right hand shoulder blocked due to accident on I-15 Northbound at Exit 54 Rainbow Valley Blvd.,I-15 N,Fallbrook,San Diego,CA,92028,US,US/Pacific,KNFG,2016-07-18 19:55:00,69.1,81.0,29.98,7.0,SSW,3.5,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,19,0,7,0,0,7.901377353792616
A-142295,Source2,2,2016-06-29 06:13:20,2016-06-29 06:58:20,25.627335,-80.37943299999998,0.0,Left lane blocked due to accident on FL-821 Northbound at Exit 16 152nd St.,Florida's Tpke N,Miami,Miami-Dade,FL,33157,US,US/Eastern,KTMB,2016-06-29 05:53:00,77.0,90.0,29.99,10.0,Calm,8.1,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,1,False,0,0,0,0,6,2,6,0,0,7.901377353792616
A-81209,Source2,3,2016-10-03 16:30:19,2016-10-03 17:14:58,34.027458,-118.27449,0.0,Shoulder blocked on exit ramp due to accident on I-110 Southbound at Exit 20C Adams Blvd.,Harbor Fwy N,Los Angeles,Los Angeles,CA,90007,US,US/Pacific,KCQT,2016-10-03 16:47:00,72.0,44.0,29.89,10.0,Variable,4.6,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,16,0,10,0,0,7.893572073504902
A-27495,Source2,3,2016-08-16 09:50:41,2016-08-16 10:20:41,37.926357,-122.060768,0.0,Lane closed on entry ramp due to accident on I-680 Southbound at Exit 48 Sunnyvale Ave.,I-680 S,Walnut Creek,Contra Costa,CA,94597,US,US/Pacific,KCCR,2016-08-16 09:53:00,64.9,63.0,29.87,10.0,NNW,11.5,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,9,1,8,0,0,7.496097345175956
A-21680,Source2,2,2016-09-23 14:07:40,2016-09-23 14:51:40,38.188026,-122.601021,0.0,Accident on US-101 Redwood Hwy Southbound at San Antonio Rd.,San Antonio Rd,Petaluma,Sonoma,CA,94952,US,US/Pacific,KO69,2016-09-23 14:15:00,77.0,66.0,30.13,10.0,West,10.4,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,14,4,9,0,0,7.878912912297132
A-32782,Source2,3,2016-04-03 15:18:40,2016-04-03 16:30:00,38.02545900000001,-122.112236,0.0,Accident on I-680 Northbound at Exit 56 Marina Vista Ave.,I-680 S,Martinez,Contra Costa,CA,94553,US,US/Pacific,KCCR,2016-04-03 14:53:00,70.0,49.0,30.03,10.0,WNW,12.7,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,15,6,4,1,0,8.361941906144946
A-79206,Source2,2,2016-09-23 16:38:45,2016-09-23 17:23:33,34.020171999999995,-118.156212,0.0,Accident on CA-72 Whittier Blvd near Amalia Ave.,Amalia Ave,Los Angeles,Los Angeles,CA,90022-3201,US,US/Pacific,KCQT,2016-09-23 16:47:00,73.0,53.0,29.94,10.0,Variable,4.6,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,16,4,9,0,0,7.896924656268864
A-14547,Source2,2,2016-11-02 07:45:05,2016-11-02 08:30:26,37.789162,-121.300575,0.01,Accident on CA-120 Westbound at Exit 1B I-5.,CA-120 W,Lathrop,San Joaquin,CA,95330,US,US/Pacific,KSCK,2016-11-02 07:55:00,46.9,97.0,30.19,10.0,ENE,4.6,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,7,2,11,0,0,7.909122183211411
A-139033,Source2,2,2016-08-26 07:18:55,2016-08-26 07:48:55,29.28865200000001,-81.479652,0.0,Accident on US-17 at Little Brown Church Rd.,N US Highway 17,Pierson,Volusia,FL,32180-2009,US,US/Eastern,KDED,2016-08-26 07:15:00,77.0,94.0,30.02,10.0,North,5.8,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,7,4,8,0,0,7.496097345175956
A-107644,Source2,2,2016-05-18 17:31:46,2016-05-18 18:31:46,33.872768,-118.202225,0.0,Right hand shoulder blocked due to accident on CA-91 Eastbound at Exits 11 12A Neece St.,Artesia Fwy W,Long Beach,Los Angeles,CA,90805,US,US/Pacific,KLGB,2016-05-18 17:53:00,66.0,70.0,29.91,10.0,NW,11.5,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,17,2,5,0,0,8.188966863648876
A-2131,Source2,2,2016-07-05 08:53:18,2016-07-05 09:38:18,38.550488,-121.427864,0.0,Right hand shoulder blocked due to accident on US-50 at 65th St.,US-50 E,Sacramento,Sacramento,CA,95817,US,US/Pacific,KSAC,2016-07-05 08:53:00,62.1,70.0,29.96,10.0,SSW,10.4,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,8,1,7,0,0,7.901377353792616
A-126080,Source2,2,2016-11-04 08:50:28,2016-11-04 09:20:11,28.360985,-81.349747,0.0,Accident on Rhode Island Woods Cir at Wyndham Lakes Blvd.,Wyndham Lakes Blvd,Orlando,Orange,FL,32824,US,US/Eastern,KMCO,2016-11-04 08:53:00,66.9,97.0,30.11,10.0,NW,3.5,Cloudy,False,False,True,False,False,False,False,False,False,False,False,1,False,1,0,0,0,8,4,11,0,1,7.486613313139955
A-136015,Source2,2,2016-08-04 16:35:45,2016-08-04 17:35:45,28.049486,-82.780304,0.0,Delays expected and center lane blocked due to accident on FL-586 Curlew Rd both ways at US-19 Alt Bayshore Blvd.,Bayshore Blvd,Dunedin,Pinellas,FL,34698-2003,US,US/Eastern,KPIE,2016-08-04 16:53:00,88.0,59.0,30.01,10.0,West,15.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,1,False,1,0,0,0,16,3,8,0,1,8.188966863648876
A-114874,Source2,2,2016-06-14 15:15:39,2016-06-14 16:00:39,34.024033,-117.770927,0.0,Accident on CA-60 Westbound before Exit 28 Phillips Ranch Rd.,Phillips Ranch Rd,Pomona,Los Angeles,CA,91766,US,US/Pacific,KPOC,2016-06-14 14:47:00,71.6,57.0,29.97,10.0,West,11.5,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,15,1,6,0,0,7.901377353792616
A-46391,Source2,3,2016-07-05 11:27:20,2016-07-05 11:57:20,34.020496,-118.194107,0.0,Accident on I-5 Southbound at Indiana St.,Santa Ana Fwy S,Los Angeles,Los Angeles,CA,90023,US,US/Pacific,KCQT,2016-07-05 11:47:00,75.0,53.0,30.0,10.0,Variable,3.5,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,11,1,7,0,0,7.496097345175956
A-49194,Source2,3,2016-07-15 16:52:01,2016-07-15 17:37:01,34.061684,-117.184952,0.0,Slow lane blocked due to accident on I-10 Eastbound near Exit 79 CA-38 Orange St.,I-10 E,Redlands,San Bernardino,CA,92374,US,US/Pacific,KSBD,2016-07-15 16:47:00,98.6,16.0,29.88,7.0,WSW,10.4,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,16,4,7,0,0,7.901377353792616
A-21705,Source2,3,2016-09-23 16:11:45,2016-09-23 16:41:23,37.709858,-122.124664,0.0,Right lane blocked and right hand shoulder blocked due to accident on I-580 Eastbound at Exit 32 Foothill Blvd.,I-580 E,San Leandro,Alameda,CA,94578,US,US/Pacific,KHWD,2016-09-23 15:54:00,71.1,44.0,30.14,10.0,WNW,13.8,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,16,4,9,0,0,7.483806687665835
A-109222,Source2,2,2016-05-25 13:11:52,2016-05-25 14:11:52,32.804359000000005,-116.933983,0.0,Accident on Treetop Ln in San Diego.,Treetop Ln,El Cajon,San Diego,CA,92021,US,US/Pacific,KSEE,2016-05-25 12:47:00,68.0,43.0,30.09,10.0,West,11.5,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,13,2,5,0,0,8.188966863648876
A-95001,Source2,3,2016-09-03 13:14:47,2016-09-03 14:14:47,34.072678,-117.787613,0.0,Accident on I-10 Westbound at Exit 43 Fairplex Dr.,I-10 E,Pomona,Los Angeles,CA,91768,US,US/Pacific,KPOC,2016-09-03 12:47:00,73.4,53.0,29.91,10.0,West,8.1,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,13,5,9,1,0,8.188966863648876
A-140108,Source2,3,2016-09-02 07:30:32,2016-09-02 08:00:32,28.282425,-81.593025,0.0,Accident on I-4 Eastbound at Exit 60 FL-429.,I-4 W,Kissimmee,Osceola,FL,34747,US,US/Eastern,KISM,2016-09-02 07:56:00,81.0,91.0,29.92,10.0,South,13.8,Unknown,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,7,4,9,0,0,7.496097345175956
A-128728,Source2,3,2016-11-21 12:23:19,2016-11-21 12:53:05,28.054705,-82.454872,0.01,Accident on I-275 Northbound at Exit 51 FL-582 Fowler Ave.,E Fowler Ave,Tampa,Hillsborough,FL,33612,US,US/Eastern,KVDF,2016-11-21 12:15:00,68.0,17.0,30.17,10.0,North,11.5,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,1,False,1,0,0,0,12,0,11,0,0,7.488293515159428
A-15260,Source2,2,2016-11-05 13:08:48,2016-11-05 13:53:48,37.699989,-121.070091,0.01,Accident on CA-99 Eastbound at Exit 232 Pelandale Ave.,Pelandale Ave,Modesto,Stanislaus,CA,95356,US,US/Pacific,KMOD,2016-11-05 12:53:00,69.1,61.0,30.08,5.0,Calm,8.1,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,13,5,11,1,0,7.901377353792616
A-135601,Source2,2,2016-08-02 05:52:09,2016-08-02 06:22:09,27.408381,-80.400337,0.0,Left lane blocked due to accident on FL-91 Southbound before Exit 152 FL-70 Okeechobee Rd.,Florida's Tpke S,Fort Pierce,St. Lucie,FL,34945,US,US/Eastern,KFPR,2016-08-02 05:53:00,73.9,97.0,30.07,9.0,Calm,8.1,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,5,1,8,0,0,7.496097345175956
A-102251,Source2,2,2016-04-14 16:42:52,2016-04-14 17:42:52,33.801860999999995,-117.879097,0.01,Accident on CA-57 Southbound at Exit 2 Katella Ave.,CA-57 S,Anaheim,Orange,CA,92806,US,US/Pacific,KFUL,2016-04-14 16:53:00,73.0,37.0,29.86,10.0,SW,9.2,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,16,3,4,0,0,8.188966863648876
A-14140,Source2,2,2016-10-31 08:05:49,2016-10-31 08:50:55,38.655251,-122.59578700000002,0.01,Accident on CA-29 Lake County Hwy both ways at Livermore Rd.,Lake County Hwy,Pope Valley,Napa,CA,94567,US,US/Pacific,KSTS,2016-10-31 07:53:00,53.1,100.0,30.06,3.0,NW,5.8,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,8,0,10,0,0,7.903596289614301
