ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight,Hour_of_day,Day_of_week,Month,Is_Weekend,Is_Complex_Road,Duration
A-119207,Source2,2,2016-12-21 08:17:34,2016-12-21 09:17:25,28.329004,-82.187454,0.01,Accident on US-301 at US-98 US Highway 301.,US Highway 301,Dade City,Pasco,FL,33525,US,US/Eastern,KZPH,2016-12-21 08:15:00,66.9,66.0,30.26,3.0,Calm,8.1,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,8,2,12,0,0,8.18646442942209
A-95883,Source2,2,2016-09-07 10:16:15,2016-09-07 10:52:00,33.858681,-118.033401,0.0,HOV lane blocked due to accident on CA-91 Westbound at Exit 21 Orangethorpe Ave.,Orangethorpe Ave,La Palma,Orange,CA,90623,US,US/Pacific,KSLI,2016-09-07 09:58:00,69.4,76.0,29.97,6.0,SSW,4.6,Foggy/Hazy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,10,2,9,0,0,7.671360923190644
A-2341,Source2,3,2016-07-07 02:23:51,2016-07-07 03:08:51,37.66637,-122.107491,0.0,Lane blocked due to accident on I-880 Southbound at Exit 29 A St.,I-880 N,Hayward,Alameda,CA,94541,US,US/Pacific,KHWD,2016-07-07 01:54:00,57.9,78.0,30.01,10.0,WNW,10.4,Cloudy,False,False,True,False,False,False,False,False,False,False,False,1,False,0,0,0,0,2,3,7,0,1,7.901377353792616
A-153828,Source2,3,2016-09-28 08:55:20,2016-09-28 09:25:03,33.781696000000004,-84.384003,0.0,Accident on 10th St both ways at Peachtree St.,Peachtree St NE,Atlanta,Fulton,GA,30309-3901,US,US/Eastern,KFTY,2016-09-28 08:53:00,66.9,76.0,29.94,10.0,Calm,8.1,Clear/Good Weather,False,False,True,False,False,False,False,False,False,False,False,1,False,1,0,0,0,8,2,9,0,1,7.486613313139955
A-177239,Source2,2,2016-06-24 13:55:55,2016-06-24 14:55:55,41.860516,-87.992729,0.0,Slow traffic due to accident on Westmore Meyers Rd at IL-38 Roosevelt Rd.,S Meyers Rd,Lombard,Dupage,IL,60148-4722,US,US/Central,KORD,2016-06-24 13:51:00,81.0,44.0,30.07,10.0,East,9.2,Cloudy,False,False,False,False,False,False,False,False,False,False,False,1,False,1,0,0,0,13,4,6,0,0,8.188966863648876
A-1431,Source2,3,2016-06-27 13:05:56,2016-06-27 13:35:56,37.701584,-121.906929,0.0,2 right lane blocked due to accident on I-580 Westbound before Exit 45 Hopyard Rd.,I-580 E,Pleasanton,Alameda,CA,94588,US,US/Pacific,KLVK,2016-06-27 12:53:00,96.1,18.0,29.96,10.0,SW,9.2,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,13,0,6,0,0,7.496097345175956
A-111139,Source2,3,2016-06-01 12:46:14,2016-06-01 13:21:00,33.749458000000004,-118.010727,0.01,One lane blocked and slow traffic due to accident on I-405 Southbound at Exit 18 Goldenwest St.,San Diego Fwy S,Westminster,Orange,CA,92683,US,US/Pacific,KSLI,2016-06-01 12:58:00,70.9,67.0,29.93,10.0,South,9.2,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,12,2,6,0,0,7.643482907077201
A-53534,Source2,2,2016-12-02 10:03:58,2016-12-02 10:33:42,33.153217,-117.202003,0.01,Right hand shoulder blocked due to accident on CA-78 Eastbound at Exit 9 Sycamore Ave.,CA-78 E,San Marcos,San Diego,CA,92069,US,US/Pacific,KCRQ,2016-12-02 09:53:00,62.1,22.0,29.98,10.0,NNE,9.2,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,10,4,12,0,0,7.487173694213739
A-129877,Source2,2,2016-11-28 20:52:41,2016-11-28 21:35:37,28.538391,-81.351845,0.01,Right lane blocked due to accident on FL-408 West Expy Eastbound at Exit 12A / Anderson St.,E West Expy W,Orlando,Orange,FL,32803,US,US/Eastern,KORL,2016-11-28 20:53:00,66.0,84.0,30.01,10.0,ESE,6.9,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,1,False,0,0,0,0,20,0,11,0,0,7.854381210652365
A-8268,Source2,3,2016-12-22 22:48:32,2016-12-22 23:18:12,37.54282,-121.27095,0.01,Slow lane blocked due to accident on I-5 Northbound at Exit 441 Ingram Creek Rd.,I-5 N,Patterson,Stanislaus,CA,95363,US,US/Pacific,KMOD,2016-12-22 22:53:00,41.0,89.0,30.03,1.8,East,3.5,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,22,3,12,0,0,7.484930283289661
A-190774,Source2,2,2016-08-18 21:55:09,2016-08-18 22:25:09,43.00460800000001,-83.812149,0.0,Accident on Court St at Elms Rd.,S Elms Rd,Flint,Genesee,MI,48532-5349,US,US/Eastern,KFNT,2016-08-18 21:53:00,75.9,71.0,29.98,10.0,South,4.6,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,21,3,8,0,0,7.496097345175956
A-78255,Source2,3,2016-09-19 19:36:17,2016-09-19 20:21:17,33.846611,-118.205406,0.0,#4 lane blocked due to accident on I-710 Southbound before Del Amo Blvd.,Long Beach Fwy N,Long Beach,Los Angeles,CA,90805,US,US/Pacific,KLGB,2016-09-19 19:53:00,71.1,75.0,30.01,10.0,SE,4.6,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,19,0,9,0,0,7.901377353792616
A-94618,Source2,3,2016-09-01 23:55:04,2016-09-02 00:40:04,34.072067,-118.07309,0.0,Right hand shoulder blocked and slow lane blocked due to accident on I-10 Eastbound at Exit 26B CA-19 Rosemead Blvd.,I-10 E,El Monte,Los Angeles,CA,91731,US,US/Pacific,KEMT,2016-09-01 16:45:00,84.2,48.0,29.85,10.0,SW,9.2,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,23,3,9,0,0,7.901377353792616
A-132409,Source2,2,2016-09-27 11:12:24,2016-09-27 11:57:10,27.38829,-82.472267,0.0,Accident on University Pkwy Westbound at Lennox Pl.,University Pkwy,Sarasota,Sarasota,FL,34243,US,US/Eastern,KSRQ,2016-09-27 10:53:00,86.0,65.0,29.96,10.0,West,5.8,Clear/Good Weather,False,False,True,False,False,False,False,False,False,False,False,1,False,1,0,0,0,11,1,9,0,1,7.8961806086154915
A-117144,Source2,3,2016-12-08 06:26:27,2016-12-08 06:55:41,25.789072,-80.204353,0.01,Accident on I-95 Northbound at FL-836 Dolphin Expy.,I-95 S,Miami,Miami-Dade,FL,33136,US,US/Eastern,KMIA,2016-12-08 06:24:00,73.9,93.0,30.07,7.0,Calm,8.1,Unknown,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,6,3,12,0,0,7.470224135899966
A-123659,Source2,2,2017-01-23 19:08:29,2017-01-23 19:38:29,27.940561,-82.55117,0.01,Accident on I-275 Northbound in St Petersburg.,I-275 N,Tampa,Hillsborough,FL,33609,US,US/Eastern,KTPA,2017-01-23 18:53:00,66.0,68.0,29.68,10.0,WNW,16.1,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,19,0,1,0,0,7.496097345175956
A-56648,Source2,2,2016-12-15 20:08:43,2016-12-15 20:53:23,34.415779,-119.853813,0.0,Accident on El Greco Rd in Santa Barbara.,El Greco Rd,Goleta,Santa Barbara,CA,93117-4612,US,US/Pacific,KSBA,2016-12-15 20:20:00,54.0,100.0,29.92,2.5,East,12.7,Unknown,False,False,True,False,False,False,False,False,False,False,False,0,False,0,0,0,0,20,3,12,0,1,7.893945138235959
A-1151,Source2,2,2016-06-24 14:38:35,2016-06-24 15:36:00,38.524895,-121.467789,0.0,Accident on CA-99 Sacramento Fwy Northbound at Exit 296 Fruitridge Rd.,Fruitridge Rd,Sacramento,Sacramento,CA,95824,US,US/Pacific,KSAC,2016-06-24 14:53:00,88.0,22.0,29.99,10.0,NNW,9.2,Clear/Good Weather,False,False,False,False,True,False,False,False,False,False,False,0,False,1,0,0,0,14,4,6,0,1,8.144969417087875
A-178209,Source2,2,2016-07-15 18:00:10,2016-07-15 19:00:10,41.994572,-88.20710799999998,0.0,Slow traffic due to accident on Bartlett Rd at IL-59.,W Bartlett Rd,Bartlett,Cook,IL,60103,US,US/Central,KDPA,2016-07-15 17:52:00,64.0,90.0,30.04,4.0,NE,6.9,Unknown,False,False,True,False,False,False,False,False,False,False,False,1,False,1,0,0,0,18,4,7,0,1,8.188966863648876
A-187607,Source2,2,2016-09-25 23:07:59,2016-09-25 23:54:05,43.008038,-83.733582,0.0,Accident on Ballenger Hwy Southbound at Westcombe Ave.,Westcombe Ave,Flint,Genesee,MI,48503-4919,US,US/Eastern,KFNT,2016-09-25 22:53:00,61.0,64.0,30.0,10.0,SSE,10.4,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,23,6,9,1,0,7.925518979786926
A-64691,Source2,2,2017-01-22 11:50:24,2017-01-22 12:34:06,34.147015,-118.781097,0.01,Accident on US-101 Westbound at Exit 38 Reyes Adobe Rd. SigAlert issued.,Reyes Adobe Rd,Agoura Hills,Los Angeles,CA,91301,US,US/Pacific,KVNY,2017-01-22 11:51:00,48.0,93.0,29.99,2.5,ESE,16.1,Rainy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,11,6,1,1,0,7.872073979866873
A-62646,Source2,2,2017-01-13 18:00:12,2017-01-13 18:44:39,33.913986,-118.205391,0.0,Accident on Carlin Ave near Bullis Rd.,Bullis Rd,Lynwood,Los Angeles,CA,90262-5108,US,US/Pacific,KHHR,2017-01-13 17:53:00,57.0,77.0,30.01,10.0,WNW,4.6,Cloudy,False,False,False,False,False,False,False,False,False,False,False,1,False,0,0,0,0,18,4,1,0,0,7.889084407035514
A-33355,Source2,3,2016-04-06 18:16:11,2016-04-06 19:03:00,37.364006,-121.84346,0.0,Accident on I-680 Northbound at Exit 2B McKee Rd.,I-680 N,San Jose,Santa Clara,CA,95116,US,US/Pacific,KRHV,2016-04-06 17:50:00,86.0,31.0,29.97,10.0,WNW,11.5,Cloudy,False,False,False,False,True,False,False,False,False,False,False,0,False,1,0,0,0,18,2,4,0,1,7.940939762327791
A-135597,Source2,2,2016-08-02 05:25:49,2016-08-02 05:55:49,28.148706,-82.69569399999997,0.0,Accident on County Hwy-611 Lake Rd at Keystone Rd.,E Lake Rd S,Tarpon Springs,Pinellas,FL,34688,US,US/Eastern,KTPA,2016-08-02 05:53:00,80.1,85.0,30.07,10.0,Calm,8.1,Cloudy,False,False,True,False,False,False,False,False,False,False,False,1,False,0,0,0,0,5,1,8,0,1,7.496097345175956
A-42951,Source2,2,2016-06-21 13:22:56,2016-06-21 14:07:56,34.02512,-117.731461,0.0,Two lanes blocked due to recovery work and accident on CA-60 Westbound after Exit 30 Reservoir St.,Pomona Fwy W,Pomona,Los Angeles,CA,91766,US,US/Pacific,KPOC,2016-06-21 11:47:00,84.2,35.0,30.01,6.0,West,6.9,Unknown,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,13,1,6,0,0,7.901377353792616
A-142956,Source2,3,2016-07-05 12:42:03,2016-07-05 13:27:03,27.529881,-82.507935,0.0,Shoulder blocked due to accident on I-75 Northbound between Exits 220 220A 220B FL-64 and Exit 224 US-301.,US Highway 301 N,Ellenton,Manatee,FL,34222,US,US/Eastern,KSRQ,2016-07-05 12:53:00,93.0,52.0,30.15,10.0,West,9.2,Clear/Good Weather,False,False,False,False,True,False,False,False,False,False,False,0,False,1,0,0,0,12,1,7,0,1,7.901377353792616
A-80009,Source2,2,2016-09-27 18:23:08,2016-09-27 18:52:47,34.00935,-117.963478,0.0,Right hand shoulder blocked due to accident on Shadybend Dr at Hacienda Blvd.,S Hacienda Blvd,Hacienda Heights,Los Angeles,CA,91745-2232,US,US/Pacific,KEMT,2016-09-27 18:45:00,86.0,29.0,29.86,10.0,West,4.6,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,18,1,9,0,0,7.484368643286131
A-15304,Source2,3,2016-11-05 19:23:05,2016-11-05 19:52:38,38.67318,-121.634262,0.01,Right hand shoulder blocked due to accident on I-5 Southbound at Exit 531 Road 118.,CA-16 E,West Sacramento,Yolo,CA,95691,US,US/Pacific,KSAC,2016-11-05 19:53:00,62.1,80.0,30.03,10.0,South,5.8,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,19,5,11,1,0,7.480992162869525
A-131372,Source2,3,2016-09-19 10:50:25,2016-09-19 11:35:25,25.883753,-80.208977,0.0,2 right lane blocked due to accident on I-95 Northbound at Exit 9 6th Ave.,I-95 N,Miami,Miami-Dade,FL,33168,US,US/Eastern,KOPF,2016-09-19 10:53:00,87.1,63.0,30.01,10.0,Calm,8.1,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,10,0,9,0,0,7.901377353792616
A-167238,Source2,2,2016-06-17 15:53:31,2016-06-17 16:23:31,41.190777,-96.042976,0.0,Slow traffic due to accident on Harrison St Westbound at NE-85 84th St.,Harrison St,Omaha,Douglas,NE,68127,US,US/Central,KMLE,2016-06-17 15:55:00,95.0,51.0,29.96,10.0,ESE,3.5,Unknown,False,False,False,False,False,False,False,False,False,False,False,1,False,1,0,0,0,15,4,6,0,0,7.496097345175956
A-165138,Source2,2,2016-08-25 17:17:04,2016-08-25 17:47:04,41.257629,-95.947983,0.0,Accident on 25th St at Farnam St.,S 25th St,Omaha,Douglas,NE,68131-3601,US,US/Central,KOMA,2016-08-25 16:52:00,78.1,52.0,30.1,10.0,Calm,8.1,Cloudy,True,False,False,False,False,False,False,False,False,False,False,1,False,1,0,0,0,17,3,8,0,0,7.496097345175956
A-64374,Source2,3,2017-01-20 17:29:31,2017-01-20 18:14:13,32.771866,-117.131874,0.01,Accident on I-805 Northbound at Exits 17 17B I-8.,I-8 W,San Diego,San Diego,CA,92108,US,US/Pacific,KMYF,2017-01-20 17:39:00,52.0,86.0,29.55,1.8,WNW,25.3,Rainy,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,17,4,1,0,0,7.894690850425624
A-115291,Source2,2,2016-06-16 21:30:05,2016-06-16 22:15:05,34.245059999999995,-119.196106,0.0,Lane blocked on exit ramp due to accident on US-101 Westbound at Exit 63 Northbank Dr.,El Camino Real N,Ventura,Ventura,CA,93003,US,US/Pacific,KOXR,2016-06-16 21:51:00,61.0,81.0,30.0,10.0,WNW,3.5,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,21,3,6,0,0,7.901377353792616
A-57189,Source2,3,2016-12-16 20:37:57,2016-12-16 21:07:41,33.676685,-117.757469,0.01,Accident on I-5 Northbound at Exits 96 96A 96B CA-133.,Santa Ana Fwy S,Irvine,Orange,CA,92618,US,US/Pacific,KSNA,2016-12-16 20:53:00,54.0,66.0,29.9,10.0,West,8.1,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,20,4,12,0,0,7.487173694213739
A-34729,Source2,2,2016-04-14 19:39:09,2016-04-14 20:09:09,37.389359000000006,-120.667908,0.0,Accident on Cressey Way at Walnut Ave.,Cressey Way,Winton,Merced,CA,95388,US,US/Pacific,KMER,2016-04-14 19:45:00,59.0,66.0,30.05,10.0,NNW,15.0,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,19,3,4,0,0,7.496097345175956
A-129048,Source2,2,2016-11-22 20:41:55,2016-11-22 21:26:40,27.10857,-80.26061999999997,0.01,Accident on FL-76 Kanner Hwy at I-95.,I-95 S,Stuart,Martin,FL,34997,US,US/Eastern,KSUA,2016-11-22 20:47:00,68.0,78.0,30.19,10.0,Variable,3.5,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,20,1,11,0,0,7.895808377083183
A-125931,Source2,2,2016-11-03 12:13:45,2016-11-03 12:43:28,25.964088,-80.166382,0.01,Accident on FL-854 203rd St at I-95.,NE 205th St,Miami,Miami-Dade,FL,33179,US,US/Eastern,KHWO,2016-11-03 11:53:00,80.1,62.0,30.15,10.0,East,11.5,Cloudy,False,False,True,False,False,False,False,False,False,False,False,1,False,1,0,0,0,12,3,11,0,1,7.486613313139955
A-144949,Source2,2,2016-07-21 17:11:07,2016-07-21 18:11:07,27.403618,-82.532883,0.0,Delays expected due to accident on US-301 Southbound at Tallevast Rd.,US Highway 301,Sarasota,Manatee,FL,34243,US,US/Eastern,KSRQ,2016-07-21 16:53:00,86.0,65.0,30.06,10.0,SSE,8.1,Clear/Good Weather,False,False,True,False,False,False,False,False,False,False,False,1,False,1,0,0,0,17,3,7,0,1,8.188966863648876
A-195784,Source2,3,2016-12-11 16:22:30,2016-12-11 17:06:26,40.864407,-74.41744200000002,0.01,Entry ramp closed due to fuel spillage on I-287 Southbound at Exits 41A 41B I-80. Detour in operation.,I-287 S,Parsippany,Morris,NJ,07054,US,US/Eastern,KMMU,2016-12-11 16:13:00,30.2,75.0,30.44,2.0,SSW,6.9,Unknown,False,False,False,False,True,False,False,False,False,False,False,0,False,1,0,0,0,16,6,12,1,1,7.877397186353287
A-106569,Source2,3,2016-05-10 10:22:14,2016-05-10 11:22:14,33.754318,-117.189423,0.01,Accident on I-215 Northbound at Exit 15 CA-74 Matthews Rd.,I-215 S,Sun City,Riverside,CA,92585,US,US/Pacific,KRIV,2016-05-10 10:33:00,60.8,77.0,30.0,10.0,NNW,1.2,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,10,1,5,0,0,8.188966863648876
A-127984,Source2,3,2016-11-16 09:54:56,2016-11-16 10:24:32,26.461716,-80.088387,0.01,Accident on I-95 Southbound at Exit 52 FL-806 Atlantic Ave.,I-95 N,Delray Beach,Palm Beach,FL,33444,US,US/Eastern,KBCT,2016-11-16 09:47:00,75.2,53.0,29.95,10.0,North,11.5,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,9,2,11,0,0,7.482681828154651
A-48554,Source2,2,2016-07-13 17:02:12,2016-07-13 17:47:36,33.912643,-118.320427,0.0,Accident on Purche Ave at 132nd St.,W 132nd St,Gardena,Los Angeles,CA,90249,US,US/Pacific,KHHR,2016-07-13 16:53:00,75.0,66.0,29.94,10.0,WSW,13.8,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,17,2,7,0,0,7.910223707097344
A-24146,Source2,2,2016-10-12 15:17:43,2016-10-12 15:47:01,37.686611,-122.130104,0.01,Accident on Lewelling Blvd at Hesperian Blvd.,Lewelling Blvd,San Lorenzo,Alameda,CA,94580,US,US/Pacific,KHWD,2016-10-12 14:54:00,64.0,60.0,30.08,10.0,WNW,9.2,Clear/Good Weather,False,False,True,False,False,False,False,False,True,False,False,1,False,1,0,0,0,15,2,10,0,1,7.472500744737558
A-52524,Source2,3,2016-07-29 21:53:31,2016-07-29 22:38:31,33.8396,-118.263474,0.0,Accident on I-405 Southbound at Exit 35 Avalon Blvd.,Avalon Blvd,Carson,Los Angeles,CA,90746,US,US/Pacific,KHHR,2016-07-29 21:53:00,72.0,73.0,29.82,10.0,WSW,6.9,Clear/Good Weather,False,False,True,False,False,False,False,False,False,False,False,1,False,0,0,0,0,21,4,7,0,1,7.901377353792616
A-28428,Source2,3,2016-08-23 14:26:05,2016-08-23 15:11:05,37.701324,-121.845016,0.0,Accident on I-580 Westbound at Fallon Rd.,I-580 W,Pleasanton,Alameda,CA,94588,US,US/Pacific,KLVK,2016-08-23 14:53:00,84.9,31.0,30.01,10.0,WNW,16.1,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,14,1,8,0,0,7.901377353792616
A-19222,Source2,2,2016-11-29 01:37:53,2016-11-29 02:30:42,38.026756,-121.935715,0.0,Accident on Bella Monte Ave at Willow Pass Rd.,N Bella Monte Ave,Pittsburg,Contra Costa,CA,94565,US,US/Pacific,KCCR,2016-11-29 01:53:00,41.0,82.0,30.03,10.0,Calm,8.1,Clear/Good Weather,True,False,False,False,False,False,False,False,False,False,False,1,False,0,0,0,0,1,1,11,0,0,8.061486866871327
A-145463,Source2,3,2016-07-26 17:40:56,2016-07-26 18:40:56,26.121794,-80.168564,0.0,Delays expected and left hand shoulder blocked due to accident on I-95 Southbound at Exit 27 / FL-842 Broward Blvd / 1st St.,W Broward Blvd,Fort Lauderdale,Broward,FL,33312,US,US/Eastern,KFLL,2016-07-26 17:53:00,88.0,63.0,30.02,10.0,ESE,13.8,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,17,1,7,0,0,8.188966863648876
A-62890,Source2,2,2017-01-14 18:44:11,2017-01-14 19:13:52,34.049377,-118.264252,0.01,Accident on CA-110 Northbound at Exit 22B James M Wood Blvd.,W 8th St,Los Angeles,Los Angeles,CA,90017-2522,US,US/Pacific,KCQT,2017-01-14 18:47:00,62.1,58.0,29.96,10.0,Calm,8.1,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,18,5,1,1,0,7.485491608030754
A-194577,Source2,2,2016-12-02 07:59:37,2016-12-02 08:29:11,42.551632,-71.53582800000002,0.01,Accident on MA-2a Ayer Rd near Willow Rd.,Ayer Rd,Littleton,Middlesex,MA,01460-1010,US,US/Eastern,KBED,2016-12-02 07:56:00,37.9,70.0,29.82,10.0,WSW,6.9,Unknown,False,False,False,False,False,False,False,False,False,False,False,1,False,1,0,0,0,7,4,12,0,0,7.4815557019095165
A-27821,Source2,3,2016-08-18 16:16:56,2016-08-18 16:46:56,37.808498,-122.366852,0.0,Slow lane blocked due to accident on I-80 Westbound at Exit 4A Treasure Is.,San Francisco-Oakland Bay Brg E,San Francisco,San Francisco,CA,94130,US,US/Pacific,KOAK,2016-08-18 15:53:00,70.0,65.0,29.83,10.0,WNW,17.3,Cloudy,False,False,False,False,False,False,False,False,False,True,False,0,False,1,0,0,0,16,3,8,0,0,7.496097345175956
A-104509,Source2,2,2016-04-26 13:51:48,2016-04-26 14:51:48,34.365108,-118.503716,0.01,Right hand shoulder blocked due to accident on CA-14 Northbound at Exit 2 Newhall Ave.,Newhall Ave,Newhall,Los Angeles,CA,91321,US,US/Pacific,K3A6,2016-04-26 13:51:00,70.0,41.0,29.1,10.0,S,9.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,13,1,4,0,0,8.188966863648876
A-63281,Source2,3,2017-01-17 12:48:22,2017-01-17 13:18:22,33.781509,-118.090775,0.01,Accident on I-405 Southbound at CA-22.,San Diego Fwy S,Seal Beach,Orange,CA,90740,US,US/Pacific,KSLI,2017-01-17 12:58:00,62.8,71.0,30.08,10.0,SW,8.1,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,12,1,1,0,0,7.496097345175956
A-137169,Source2,3,2016-08-12 11:11:46,2016-08-12 11:56:46,25.98505,-80.16551199999998,0.0,Very slow traffic due to accident on I-95 Southbound at FL-858 Hallandale Beach Blvd.,W Hallandale Beach Blvd,Hallandale,Broward,FL,33009,US,US/Eastern,KFLL,2016-08-12 10:53:00,84.9,74.0,30.03,10.0,ESE,15.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,11,4,8,0,0,7.901377353792616
A-195835,Source2,3,2016-12-12 05:51:52,2016-12-12 06:20:41,40.799492,-73.490967,0.01,Accident on I-495 Long Island Expy Westbound at Exit 44 NY-135 Seaford Oyster Bay Expy.,Long Island Expy W,Syosset,Nassau,NY,11791,US,US/Eastern,KFRG,2016-12-12 05:53:00,46.9,97.0,29.91,2.5,SW,12.7,Rainy,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,5,0,12,0,0,7.455876687491824
A-104182,Source2,2,2016-04-25 14:05:26,2016-04-25 15:05:26,33.880138,-117.565781,0.01,Right hand shoulder blocked due to accident on CA-91 Westbound near Exit 50 CA-31 Main St.,N Main St,Corona,Riverside,CA,92882,US,US/Pacific,KAJO,2016-04-25 13:56:00,66.9,36.0,29.88,10.0,SW,17.3,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,14,0,4,0,0,8.188966863648876
A-157243,Source2,2,2016-09-02 11:12:36,2016-09-02 11:42:36,33.875004,-82.382622,0.0,Accident on Beau Pl at Davis Ln.,Beau Pl,Mc Cormick,Mccormick,SC,29835-2938,US,US/Eastern,KGRD,2016-09-02 11:03:00,73.0,90.0,29.83,2.5,NE,13.8,Rainy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,11,4,9,0,0,7.496097345175956
